sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
133,-0.06588424,0.0879246,0.034141116,-0.07774255,0.025137417,-0.04665337,0.035753176,0.00087415986,0.02012578,-0.011712896,-0.01984902,0.022313276,-0.101347364,-0.06834245,0.040938575,0.046954025,MGS4
148,0.024056802,-0.016141616,0.0037531983,0.021187048,-0.016222397,-0.019682236,-0.011072117,0.011564268,0.002054954,0.0049547628,0.016436014,-0.021659974,-0.0026447382,-0.008758798,-0.009174669,-0.012355249,MGS4
150,-0.095234014,0.079285815,0.012263143,-0.09548326,0.009431684,-0.045087103,0.0756125,-0.012324292,0.023204923,-0.01871634,-0.014688069,0.051338494,-0.10738439,-0.046942014,0.053852923,0.0053019933,MGS4
157,0.004396539,-0.0021938086,-0.03275555,0.009893359,-0.00393722,0.011439597,-0.015880326,-0.0021110736,-0.012585594,0.0028621852,-0.0029243575,-0.0146669075,0.025990501,0.022192512,-0.0119868545,-0.011743531,MGS4
160,-0.044456508,0.017223604,0.034540582,-0.053245634,0.0113304425,-0.023062851,0.028730338,0.012107035,0.0101692965,-0.0075159967,-0.022717353,0.04047381,-0.062826835,-0.0057213493,0.013188746,-0.0019252636,MGS4
178,-0.0025195517,-0.018514447,-0.011264894,0.024530102,0.015506526,-0.004249532,-0.018770525,-0.0040896963,-0.02877624,0.001363989,-0.0008048108,-0.010649573,0.03199412,0.0021724626,0.023491437,-0.01067375,MGS4
198,0.039648578,-0.010616319,-0.015791595,0.019610723,0.0021381918,-0.008611262,-0.030629858,0.004375512,-0.011932131,0.007122323,-0.014196212,-0.016530601,0.04513879,0.023766864,-0.02579659,-0.0043729357,MGS4
203,-0.022974879,0.029753495,-0.0044410564,-0.015829062,-0.0025006123,-0.021766365,0.015965318,0.007258778,0.023010649,-0.00918865,0.021273065,0.01872746,-0.02200418,-0.014159016,-0.012034152,0.00038655475,MGS4
209,0.01125594,-0.026982937,0.009273455,0.0007373709,0.015837485,-0.00022505596,-0.0020594113,0.020134222,-0.0022803275,0.0042768754,-0.0032535624,-0.0038577477,0.014603293,-0.007185504,-0.00089813035,-0.011945911,MGS4
223,0.02314038,-0.025114857,-0.0003609974,0.04211256,0.0050284746,0.0233876,-0.0067400765,-0.015357019,-0.008365684,0.02515215,0.0071015516,-0.014263365,0.054010544,0.0043506473,-0.008038737,-0.015472997,MGS4
224,-0.019783083,0.016260877,0.011475563,-0.017898792,-0.02970122,0.01493335,0.023128917,0.00028942432,0.024810582,-0.01294562,-0.011124501,-0.0098950155,-0.023329318,-0.018941082,0.022985011,0.035944305,MGS4
226,-0.0025020298,0.01634084,-0.000580539,-0.013713768,0.01769065,-0.010101125,0.0065243114,0.019284492,-0.005263529,-0.01243422,-0.00079726614,0.0079919305,-0.0033980384,-0.028842453,0.010347995,0.011669606,MGS4
228,0.016720796,-0.02729915,0.0076272935,-0.015347628,-0.010513492,-0.010341141,-0.008014439,0.022625364,-0.008378031,0.012713295,-2.5485642e-05,0.008987788,-0.00017623045,-0.0060122535,-0.015449455,-0.00034199283,MGS4
232,-0.025870832,0.031516794,0.008707158,-0.027647356,-0.014574628,-0.04081017,0.01976603,0.008072411,0.020388003,-0.0057064444,0.02664249,0.017528785,-0.016377036,-0.01669215,0.019971034,-0.00017187,MGS4
234,0.020699715,-0.025341967,-0.01687225,0.026592866,0.018284991,0.020475563,-0.015150158,-0.012787996,-0.005140471,-0.009348335,-0.006182379,-0.012086557,0.036707003,0.01583243,-0.013933703,0.0074369274,MGS4
249,0.010382703,-0.020894615,-0.017762385,0.008190245,-0.005689889,0.016512154,-0.013238659,-0.0024239141,-0.026191816,-0.012496291,0.009650209,-0.012110111,0.024373362,-0.00020877644,-0.009317486,-0.011327054,MGS4
253,-0.016010066,0.032709125,0.008293688,-0.032004848,-0.010302827,-0.00934957,-0.009710328,0.002317531,0.0051432624,-0.018133579,-0.018337633,0.027636131,-0.023227882,-0.0007067546,0.013713062,0.010934301,MGS4
270,0.0073039625,-0.002515953,-0.014638754,-0.019178918,0.020381201,0.014415143,-0.013609239,0.0051693907,-0.0010832213,0.0040061045,0.0015544621,0.005691413,0.018125942,0.010555824,-0.01919573,-0.008259576,MGS4
272,-0.012016571,0.0065694787,0.003274382,-0.008116502,-0.015188752,0.0046324227,-0.0075197667,0.010165768,-0.0059735104,-0.011020834,0.013978093,-0.0031864522,-0.01070576,-0.022600513,-0.014901387,-0.010467768,MGS4
280,0.015049661,-0.022902552,-0.020267952,0.025705062,0.00053509977,0.017423594,-0.015993843,-0.01636085,-0.014487565,0.014095539,0.022239763,-0.016333615,0.027362056,0.0014831685,-0.018118182,-0.03978091,MGS4
284,0.00396272,0.012635991,-0.015051147,0.010159242,0.0044482257,0.004051946,0.018648451,-0.0039698593,0.01922591,0.0018089246,0.008031943,-0.009278603,-0.015386555,-0.0093196,0.011382274,0.00059330836,MGS4
294,-0.09193917,0.07122043,0.02264069,-0.13703331,-0.034824736,-0.12603016,0.11741171,0.02472755,0.070377305,-0.04035695,-0.055636857,0.06700547,-0.1469464,-0.028099392,0.055817,0.04660918,MGS4
300,0.00093285367,-0.0034819506,-0.024495028,-0.0001301691,-0.015546158,0.020282917,-0.049474645,-0.025599351,-0.011861179,-0.01044129,0.038473018,-0.023693137,0.007951165,0.0062161013,-0.011509718,0.039035954,MGS4
302,0.0022158735,-0.0069756377,-0.0068159476,0.0076815775,-0.013230592,-0.0034649,-0.0065893643,0.011666906,-0.019245423,-0.0011990145,-0.00027111638,-0.012322974,-0.011435123,-0.015167683,-0.00619108,-0.017818052,MGS4
334,-0.030878555,0.035969768,-0.0066173766,-0.043202475,-0.009017112,-0.013089042,0.01396185,-0.0025931634,0.007887657,-0.017340714,-0.0075443233,0.02667814,-0.0595515,-0.027530413,0.020832716,0.004902184,MGS4
364,-0.026631832,0.032990273,-0.008339811,-0.035381727,-0.012763241,-0.018487021,0.020440688,0.013615656,0.017423686,-0.014215345,0.0067700027,0.009780176,-0.032543026,-0.011597339,0.008224029,-0.005524099,MGS4
383,0.0012169164,-0.0058215316,0.016460152,0.03610003,-0.014904564,0.024231028,-0.0038762987,-0.021390567,-0.0015151016,0.01678161,-0.004325277,-0.0027909148,0.014931809,0.018218089,0.011264976,0.007217359,MGS4
388,0.029448526,-0.02952921,-0.02438194,0.038379222,-0.0005708309,0.029091666,-0.034784712,-0.014612541,-0.024225708,0.0064234324,0.03217166,-0.02909421,0.013454253,-0.002751451,-0.023329716,0.0077911913,MGS4
397,0.010178177,-0.03077998,0.013146149,-0.0041444544,-9.36361e-05,0.01088478,0.0027885437,0.031527996,-0.015199343,0.020003187,-0.006761819,0.009536507,0.017676406,0.0035714768,0.00015774369,-0.00926413,MGS4
403,-0.0017769001,0.016973697,0.015929053,-0.034667574,-0.018118141,0.007627342,0.016656844,-0.0022584535,0.012007621,-0.0063659158,-0.0051830625,0.004662711,-0.040696606,-0.023315363,0.0043728976,-0.011842456,MGS4
411,-0.04965473,0.06387979,-0.005838426,-0.049211137,-0.014284046,-0.026481416,0.054335132,0.013940313,0.03036293,-0.048265845,0.005116676,0.062490687,-0.06586737,-0.052688446,0.01540653,0.017510392,MGS4
416,-0.017205069,0.0332064,0.0040132743,-0.024542762,0.005241531,-0.009349737,0.02224079,-0.01023235,0.0072749583,-0.022916073,0.006479035,0.0049670245,-0.018012874,-0.010275122,0.014665829,0.005211465,MGS4
417,-0.010298422,0.039977435,-1.9975007e-05,-0.024366876,0.017433014,-0.0144508,0.0313657,-0.019816933,0.015191724,-0.0077633318,-0.0200378,0.019710073,-0.013058472,-0.0004492849,0.009356652,-0.012600388,MGS4
419,-0.07228918,0.0715498,0.0011818875,-0.061538637,-0.010907382,-0.038703214,0.042044237,0.020357741,0.03368331,-0.028549897,0.0019340208,0.023229918,-0.05477021,-0.02946205,0.04829095,0.015116937,MGS4
420,-0.02620313,-0.0019930787,0.0120484205,-0.0022966098,0.0031526107,-0.006911546,-0.006654011,-0.0075744484,0.0026132455,-0.00844812,0.01733755,-0.009102453,-0.014609095,0.0029756576,-0.0031277346,0.029042115,MGS4
428,-0.030088427,0.15475757,0.036841758,-0.20419812,0.015747258,-0.068919435,0.18491304,0.05074843,0.072296016,0.0002825372,-0.006835402,0.079249635,-0.24346071,-0.09063348,0.07800894,0.050109632,MGS4
437,0.014521228,-0.013674235,-0.012512591,0.0034975447,0.0062733064,0.012410624,-0.01060113,-0.01262488,0.011530072,0.014844682,-0.011767116,-0.0022291364,0.029392654,0.03337203,-0.0043100864,0.0027842484,MGS4
451,-0.02354446,-0.00796577,-0.00026133936,-0.0086387675,-0.00085473154,0.0067285057,0.0112084355,0.012715792,0.0069152126,0.006719713,-0.0019031679,-0.011669479,-0.038372032,-0.0010481477,0.0072391042,-0.006178912,MGS4
459,-0.027116213,0.035166208,0.016813625,-0.01190195,-0.031191656,-0.029423397,0.010171318,0.003493554,0.025014132,-0.00017465092,-0.0029051434,-0.0046428125,-0.03141431,-0.00876677,0.0076200953,0.008997817,MGS4
473,-0.016982969,0.00407815,0.012718421,0.01846075,0.019485563,0.008838417,0.030761728,0.015722873,0.019992042,-0.015170766,-0.010264274,-0.028638512,-0.010547448,-0.042111997,-0.0014521662,-0.027483162,MGS4
477,0.0015696064,-0.01799461,0.005655134,-0.0016546957,0.001553515,-0.009226076,0.016494328,0.014171105,0.0025627492,0.0048684813,0.012447857,-0.010028053,-0.02147635,-0.006661713,-0.0053179273,-0.00080217794,MGS4
484,-0.012942158,0.018421281,0.0087750405,-0.033787437,-0.00024691224,-0.009267058,0.010170734,-0.0016831439,0.020679034,0.014089248,-0.00621256,0.008172564,-0.01861006,-0.009481322,0.013585218,0.01573671,MGS4
497,-0.030663306,0.033366214,0.0001852382,-0.039139353,0.003003044,-0.024994634,0.027934184,0.010426529,-0.004427534,-0.011278639,-0.01646593,0.035351947,-0.04853928,-0.032008592,0.028227914,0.013888106,MGS4
509,0.009649517,-0.017243035,-0.0013686391,0.025243158,0.01660446,0.011477318,-0.036601998,0.0050335936,-0.009547699,0.020187924,0.010685415,0.0015672809,0.045384042,0.016510496,-0.020899247,0.011898812,MGS4
515,-0.0636726,0.038216945,0.019886546,-0.06376084,0.015043704,-0.065063566,0.060574427,0.010897681,0.03456838,-0.00524443,0.005262113,0.05240103,-0.090909116,-0.033059563,0.0013127428,0.040157482,MGS4
516,-0.062207483,0.058507893,0.021484775,-0.10269006,0.0037806835,-0.043202,0.061760083,0.027409144,0.02505726,-0.012345815,-0.004795353,0.06129384,-0.08540944,-0.058296796,0.022181826,0.023119181,MGS4
521,-0.0014851503,0.018233053,0.010444237,-0.024274463,0.0035285605,-0.0027266704,0.02817267,-0.0020828526,0.021275923,-0.01630753,-0.0065662176,0.027136678,-0.015111469,-0.004637968,0.0025857762,-0.0063600726,MGS4
523,-0.10829926,0.13997918,0.058884468,-0.16270211,-0.01008741,-0.064688936,0.1563047,0.049299896,0.05929498,-0.0626384,-0.016427195,0.04925076,-0.1981152,-0.14677031,0.07552427,0.06358312,MGS4
