gene,frequency
MRPS5,1
MRPS7,1
MT-CO2,1
MT-CO3,1
MT-ND2,1
MT-ND3,1
MT-ND4L,1
MT3,1
MTA3,1
MTCH2,1
MTMR6,1
MTPN,1
MTX3,1
MUTYH,1
MXD1,1
MXRA8,1
MYL12A,1
MYL12B,1
MYO18A,1
MYO1B,1
MYO3B,1
MYO5A,1
MYT1L,1
MZT1,1
N4BP2,1
NAA10,1
NAA30,1
NAB1,1
NADK2,1
NADSYN1,1
NAMPT,1
NAP1L1,1
NAP1L4,1
NAP1L5,1
NAT16,1
NAT9,1
NAV1,1
NBEA,1
NCAM1,1
NCKAP5L,1
NDP,1
NDRG3,1
NDRG4,1
NDUFA13,1
NDUFA8,1
NDUFA9,1
NDUFAF4,1
NDUFAF5,1
NDUFB7,1
NDUFB9,1
NDUFS3,1
NDUFS5,1
NDUFS8,1
NDUFV2,1
NEBL,1
NECAB3,1
NECAP2,1
NECTIN3,1
NEDD8,1
NEFL,1
NEK4,1
NEPRO,1
NEURL1,1
NF2,1
NFATC4,1
NFKB2,1
NHLH2,1
NHS,1
NIM1K,1
NIP7,1
NIPA2,1
NISCH,1
NKILA,1
NMNAT1,1
NOC2L,1
NOL12,1
NOL4L,1
NOL6,1
NOLC1,1
NONO,1
NOP10,1
NOP56,1
NOS1,1
NOX5,1
NPFFR1,1
NPTX2,1
NR2C1,1
NRBP1,1
NRSN2,1
NRXN1,1
NRXN3,1
NSG1,1
NSL1,1
NT5C3A,1
NT5DC1,1
NT5E,1
NTM,1
NTRK2,1
NTRK3,1
NUBP1,1
NUCKS1,1
NUDT21,1
NUDT4,1
NUFIP2,1
NUP155,1
NUP35,1
NUP54,1
NUP58,1
NYNRIN,1
OARD1,1
OLFM3,1
OMA1,1
OMG,1
OPCML,1
ORMDL1,1
ORMDL2,1
OSBP2,1
OSBPL11,1
OSBPL1A,1
OSBPL7,1
OSTM1,1
OSTM1-AS1,1
OVGP1,1
OXR1,1
P3H3,1
P4HA1,1
P4HA2,1
P4HTM,1
PACSIN3,1
PAFAH1B1,1
PAFAH1B3,1
PAFAH2,1
PAG1,1
PAIP1,1
PAN2,1
PAN3,1
PAPD5,1
PAPOLA,1
PAPPA,1
PARP9,1
PBDC1,1
PBRM1,1
PCBP4,1
PCDH15,1
PCDH7,1
PCDH9,1
PCDHB9,1
PCDHGA4,1
PCK1,1
PCMTD2,1
PCNX3,1
PCP2,1
PCSK7,1
PCYT1B,1
PDDC1,1
PDE4DIP,1
PDE6B,1
PDLIM1,1
PDLIM7,1
PDZD2,1
PEAR1,1
PEBP1,1
PEX1,1
PFAS,1
PFDN2,1
PFDN6,1
PFKFB4,1
PFKL,1
PFKP,1
PFN2,1
PGGT1B,1
PGM2,1
PHAX,1
PHC3,1
PHIP,1
PHTF2,1
PHYHIP,1
PI4KA,1
PIGK,1
PIGQ,1
PIH1D1,1
PIH1D2,1
PIK3R2,1
PIM1,1
PITHD1,1
PITPNA,1
PKM,1
PKP1,1
PLCH2,1
PLEKHA5,1
PLEKHA8,1
PLEKHG3,1
PLEKHG4,1
PLEKHG5,1
PLEKHH2,1
PLIN3,1
PLK4,1
PLOD1,1
PLPPR5,1
PLS3,1
PLSCR4,1
PLXNA2,1
PLXNB3,1
PLXNC1,1
PMEPA1,1
PMM1,1
PMPCB,1
PNMA2,1
PNMA3,1
PNMAL1,1
PNRC2,1
PODXL,1
PODXL2,1
POLA1,1
POLI,1
POLK,1
POLR1A,1
POLR2B,1
POLR2D,1
POLR2G,1
POLR2M,1
POLR3B,1
POLR3C,1
POLR3F,1
POMP,1
POP5,1
PPA2,1
PPDPF,1
PPFIA4,1
PPFIBP1,1
PPM1K,1
PPP1CC,1
PPP1R12C,1
PPP1R1A,1
PPP1R26,1
PPP1R9A,1
PPP1R9B,1
PPP2CA,1
PPP3CB,1
PPP4C,1
PPP4R3B,1
PPP6C,1
PQBP1,1
PRDM13,1
PRDM2,1
PRDM5,1
PRDX2,1
PRDX3,1
PRKAB2,1
PRKAR1A,1
PRKAR1B,1
PRKAR2A,1
PRKCH,1
PRKG2,1
PRMT1,1
PRMT7,1
PRPF4,1
PRPS1,1
PRPSAP1,1
PRRG1,1
PSD,1
PSEN2,1
PSMB4,1
PSMD14,1
PSMD3,1
PSMD4,1
PSMG3,1
PTAR1,1
PTDSS1,1
PTGES3,1
PTGS2,1
PTK7,1
PTOV1,1
PTP4A3,1
PTPN11,1
PTPN12,1
PTPN13,1
PTPN4,1
PTPN5,1
PTPRB,1
PTPRG,1
PTPRK,1
PTPRM,1
PTPRR,1
PTRH2,1
PUDP,1
PUF60,1
PURA,1
PURG,1
PWP1,1
PWWP2A,1
PYCR2,1
PYCRL,1
PYGB,1
PYGO2,1
QSOX1,1
QTRT2,1
RAB11FIP2,1
RAB12,1
RAB26,1
RAB29,1
RAB31,1
RAB37,1
RABEP2,1
RABL6,1
RAC1,1
RAD21,1
RAD23A,1
RAE1,1
RAI1,1
RALGAPB,1
RALY,1
RANBP3,1
RAP1B,1
RAP1GDS1,1
RARA,1
RASD1,1
RASGRF2,1
RASSF2,1
RAX2,1
RBBP4,1
RBFOX3,1
RBM10,1
RBM18,1
RBM23,1
RBM27,1
RBM41,1
RBM42,1
RBM48,1
RBM6,1
RBMXL1,1
RBP3,1
RBP7,1
RBPMS,1
RC3H2,1
RCC2,1
RCOR1,1
RDH12,1
REEP3,1
REEP6,1
RFTN2,1
RFX7,1
RGS6,1
RGS8,1
RHBDD2,1
RHOF,1
RHOT2,1
RIC8A,1
RICTOR,1
RIF1,1
RIMS2,1
RIMS4,1
RIN3,1
RING1,1
RIOK1,1
RMND5B,1
RNA5-8S5.2,1
RNA5-8S5.5,1
RNA5-8S5.7,1
RNF113A,1
RNF121,1
RNF152,1
RNF19A,1
RNF19B,1
RNF38,1
RNU1-1,1
RNU1-27P,1
RNU1-28P,1
RNU1-4,1
RNU4-2,1
RNVU1-18,1
ROBO1,1
ROCK1,1
ROGDI,1
RORA,1
RP1,1
RP1-257A7.5,1
RP1-265C24.8,1
RP1-315G1.3,1
RP1-39G22.7,1
RP1-95L4.4,1
RP11-102L12.2,1
RP11-1085N6.5,1
RP11-120J1.1,1
RP11-1277A3.2,1
RP11-146B14.1,1
RP11-147L13.13,1
RP11-147L13.8,1
RP11-159D12.8,1
RP11-15A1.7,1
RP11-164P12.5,1
RP11-165E7.1,1
RP11-165J3.6,1
RP11-187C18.3,1
RP11-197M22.2,1
RP11-213G2.3,1
RP11-21K12.2,1
RP11-230C9.2,1
RP11-231C14.7,1
RP11-274B21.2,1
RP11-282O18.3,1
RP11-293M10.6,1
RP11-293P20.2,1
RP11-309M23.1,1
RP11-314B1.2,1
RP11-318A15.2,1
RP11-326G21.1,1
RP11-32B5.7,1
RP11-333E1.1,1
RP11-348N5.7,1
RP11-352M15.2,1
RP11-366L20.2,1
RP11-372K14.2,1
RP11-379K17.2,1
RP11-384P7.7,1
RP11-395G23.3,1
RP11-424G14.1,1
RP11-439C15.4,1
RP11-439C15.5,1
RP11-442N1.1,1
RP11-460N11.2,1
RP11-46J23.1,1
RP11-472I20.4,1
RP11-483I13.5,1
RP11-545E17.3,1
RP11-574K11.24,1
RP11-574K11.32,1
RP11-630A13.4,1
RP11-66N24.7,1
RP11-689P11.2,1
RP11-6N17.4,1
RP11-72I8.1,1
RP11-756P10.6,1
RP11-77K12.9,1
RP11-78O9.1,1
RP11-801F7.1,1
RP11-92K2.2,1
RP11-99J16__A.2,1
RP13-516M14.1,1
RP13-554M15.2,1
RP13-554M15.7,1
RP3-325F22.5,1
RP3-405J10.3,1
RP4-555D20.2,1
RP4-683L5.1,1
RP4-758J18.2,1
RP5-1021I20.5,1
RP5-1065J22.8,1
RP5-1112D6.4,1
RP5-1159O4.2,1
RP5-1187M17.10,1
RP5-991G20.2,1
RPAP2,1
RPIA,1
RPL10A,1
RPL11,1
RPL17,1
RPL17P50,1
RPL18,1
RPL18A,1
RPL23,1
RPL24,1
RPL3,1
RPL31,1
RPL35A,1
RPL8,1
RPS12,1
RPS17,1
RPS19BP1,1
RPS3AP6,1
RPS4X,1
RPS5,1
RPS6KB1,1
RPS6KB2,1
RPTOR,1
RRAGD,1
RRAS,1
RRBP1,1
RRP15,1
RSC1A1,1
RSF1,1
RSL1D1,1
RTBDN,1
RTF1,1
RTN4,1
RTN4IP1,1
RTN4RL1,1
RUFY3,1
RUNX1T1,1
RUSC2,1
RWDD1,1
RYBP,1
RYK,1
RYR2,1
S1PR2,1
SACM1L,1
SALL2,1
SAMM50,1
SAR1B,1
SASH1,1
SAV1,1
SBF2,1
SCAF1,1
SCAF11,1
SCAF8,1
SCAMP1,1
SCAMP4,1
SCAMP5,1
SCAND1,1
SCMH1,1
SCML1,1
SCML2P2,1
SCN1A,1
SCN3A,1
SCN3B,1
SDAD1,1
SDCBP,1
SDCCAG3,1
SDF2,1
SDHAF2,1
SEC14L1,1
SEC14L2,1
SEC16A,1
SEC23A,1
SEC23IP,1
SEC61B,1
SEC61G,1
SECISBP2L,1
SELENBP1,1
SEMA3E,1
SEMA4G,1
SENP1,1
SENP6,1
SENP7,1
15-Sep,1
SEPHS2,1
SEPP1,1
SEPSECS,1
5-Sep,1
8-Sep,1
SEPW1,1
SERBP1,1
SERINC4,1
SERP1,1
SESN3,1
SETD2,1
SETD3,1
SETD6,1
SETMAR,1
SEZ6L2,1
SF3B5,1
SGK2,1
SGMS1-AS1,1
SGPP1,1
SGSM2,1
SGSM3,1
SH3BGRL2,1
SH3BGRL3,1
SH3BP5L,1
SH3GL1,1
SH3TC1,1
SHC3,1
SHISA5,1
SHISA7,1
SIAE,1
SIDT1,1
SIRPA,1
SIX3,1
SKA2,1
SKIV2L2,1
SLC12A4,1
SLC12A9,1
SLC15A4,1
SLC18A2,1
SLC22A4,1
SLC24A3,1
SLC25A5,1
SLC26A6,1
SLC2A1,1
SLC30A5,1
SLC30A6,1
SLC31A2,1
SLC32A1,1
SLC39A3,1
SLC39A6,1
SLC39A8,1
SLC4A2,1
SLC4A5,1
SLC4A7,1
SLC4A8,1
SLC52A3,1
SLC6A1,1
SLC6A15,1
SLC6A6,1
SLC7A14,1
SLC9A7P1,1
SLC9A9,1
SLCO3A1,1
SLFNL1,1
SLN,1
SMARCA4,1
SMARCAD1,1
SMARCD3,1
SMC4,1
SMCHD1,1
SMIM10L1,1
SMUG1,1
SMURF2,1
SMYD4,1
SMYD5,1
SNAPC3,1
SNHG1,1
SNHG18,1
SNHG9,1
SNPH,1
SNRNP70,1
SNRPA1,1
SNRPB,1
SNRPG,1
SNTA1,1
SNX29,1
SNX4,1
SORBS1,1
SOX12,1
SP100,1
SP3,1
SPAG4,1
SPAG6,1
SPAG9,1
SPARCL1,1
SPATA5L1,1
SPATS2L,1
SPCS2,1
SPICE1,1
SPIN4,1
SPOCK2,1
SPTY2D1-AS1,1
SQSTM1,1
SRCIN1,1
SREK1,1
SREK1IP1,1
SRI,1
SRL,1
SRPK1,1
SRRD,1
SRSF10,1
SRSF6,1
SSBP2,1
SSFA2,1
SSR2,1
SSR4,1
ST5,1
ST6GALNAC3,1
ST8SIA1,1
STAG1,1
STAG3L4,1
STARD9,1
STAT5A,1
STAU2,1
STC2,1
STIM2,1
STK11,1
STK25,1
STMN2,1
STMN3,1
STOX2,1
STRN,1
STS,1
STT3B,1
STUM,1
STX2,1
STXBP5,1
SUB1,1
SUGT1,1
SUN2,1
SUPT5H,1
SUV39H1,1
SV2B,1
SWAP70,1
SYNE1,1
SYNE3,1
SYNGR3,1
SYNPO,1
SYP,1
SYT14,1
SYT4,1
SYT6,1
SYT7,1
SYTL5,1
SYVN1,1
TACC1,1
TACC3,1
TACO1,1
TACR3,1
TADA2B,1
TAF5,1
TAF5L,1
TAF7,1
TAF9,1
TANGO6,1
TAOK2,1
TAOK3,1
TAPT1-AS1,1
TARBP1,1
TARS2,1
TAZ,1
TBC1D22B,1
TBC1D30,1
TBCB,1
TBCK,1
TBK1,1
TBKBP1,1
TBL1XR1,1
TCEA2,1
TCEAL2,1
TCEAL7,1
TCEB1,1
TCEB2,1
TCEB3,1
TCF25,1
TCF4,1
TCP11L1,1
TDP2,1
TECPR2,1
TECR,1
TELO2,1
TESK1,1
TESK2,1
TEX264,1
TFAP2A,1
TFCP2,1
TFEB,1
TGFB1,1
TGFB2,1
TGIF1,1
TGM2,1
TGS1,1
THAP12,1
THAP4,1
THAP6,1
THOC2,1
THRAP3,1
THSD7A,1
THSD7B,1
TIGD1,1
TIMM23,1
TIMP1,1
TKT,1
TLCD2,1
TLE1,1
TLL1,1
TLN1,1
TM9SF2,1
TM9SF3,1
TMED2,1
TMED5,1
TMED8,1
TMEM101,1
TMEM109,1
TMEM123,1
TMEM145,1
TMEM175,1
TMEM179,1
TMEM185B,1
TMEM19,1
TMEM201,1
TMEM203,1
TMEM205,1
TMEM222,1
TMEM248,1
TMEM25,1
TMEM267,1
TMEM53,1
TMEM62,1
TMEM63A,1
TMEM63C,1
TMEM74B,1
TMEM8A,1
TMEM94,1
TMPO,1
TMTC3,1
TNFRSF14,1
TNIP1,1
TNPO1,1
TNR,1
TNS2,1
TOE1,1
TOM1L2,1
TOMM20,1
TOMM6,1
TOMM7,1
TOP1,1
TOP2B,1
TPRA1,1
TPT1,1
TRAF1,1
TRAM1,1
TRAM1L1,1
TRAPPC10,1
TRBV26OR9-2,1
TRH,1
TRIAP1,1
TRIB1,1
TRIM14,1
TRIM44,1
TRIM52-AS1,1
TRIM68,1
TRIM71,1
TRIP11,1
TRMO,1
TRMT10C,1
TRMT2A,1
TRMT44,1
TRNAU1AP,1
TSEN2,1
TSG101,1
TSKU,1
TSPAN17,1
TSPAN4,1
TSR2,1
TSSC4,1
TTBK1,1
TTC19,1
TTC30A,1
TTC39B,1
TTC7A,1
TTPAL,1
TTYH1,1
TUBB2B,1
TUFT1,1
TULP1,1
TUNAR,1
TVP23B,1
TXN2,1
TXNDC9,1
TXNRD1,1
U1,1
U2AF1L5,1
U2AF2,1
U2SURP,1
UBA52,1
UBAC2-AS1,1
UBE2B,1
UBE2K,1
UBE2N,1
UBE2Q2,1
UBE2Q2P1,1
UBE2V2,1
UBE3A,1
UBIAD1,1
UBN2,1
UBQLN4,1
UBR1,1
UBR3,1
UCHL1,1
UFC1,1
UFM1,1
UHMK1,1
UHRF2,1
ULK4,1
UNC13D,1
UNC5C,1
UPF1,1
UPF3A,1
UQCR11,1
UQCRC1,1
URB1,1
URB2,1
UROD,1
UROS,1
USE1,1
USF3,1
USP11,1
USP14,1
USP16,1
USP2,1
USP37,1
USP46,1
USP8,1
USP9Y,1
UTP14A,1
UXT,1
VEGFB,1
VKORC1,1
VPS13B,1
VPS25,1
VPS28,1
VPS29,1
VPS4B,1
VPS51,1
VPS72,1
VSTM2L,1
VSTM4,1
VSX2,1
VWC2L,1
WASF2,1
WBP11,1
WBSCR17,1
WDFY1,1
WDR31,1
WDR35,1
WDR46,1
WDTC1,1
WFS1,1
WHRN,1
WHSC1L1,1
WNK1,1
WRAP73,1
WSB1,1
WWC3,1
WWTR1,1
XAB2,1
XIST,1
XPO4,1
XRCC6,1
XRN1,1
YAP1,1
YBX1,1
YEATS2,1
YIPF2,1
YME1L1,1
YPEL2,1
YPEL3,1
YTHDF3,1
YWHAG,1
ZBTB10,1
ZBTB22,1
ZBTB33,1
ZBTB37,1
ZBTB4,1
ZBTB48,1
ZC3H10,1
ZC3H13,1
ZC3H14,1
ZC3H18,1
ZC3H3,1
ZC3H6,1
ZC3H7B,1
ZC3HAV1,1
ZCCHC12,1
ZDHHC17,1
ZDHHC2,1
ZDHHC21,1
ZFAND2A,1
ZFAT,1
ZFP36,1
ZFP36L1,1
ZFX,1
ZFYVE27,1
ZHX2,1
ZKSCAN5,1
ZMAT5,1
ZMYM2,1
ZMYM4,1
ZNF16,1
ZNF17,1
ZNF200,1
ZNF221,1
ZNF25,1
ZNF253,1
ZNF275,1
ZNF285,1
ZNF286A,1
ZNF3,1
ZNF331,1
ZNF335,1
ZNF33A,1
ZNF343,1
ZNF346-IT1,1
ZNF350-AS1,1
ZNF358,1
ZNF397,1
ZNF416,1
ZNF417,1
ZNF418,1
ZNF445,1
ZNF45,1
ZNF471,1
ZNF480,1
ZNF507,1
ZNF511,1
ZNF544,1
ZNF558,1
ZNF560,1
ZNF568,1
ZNF569,1
ZNF571-AS1,1
ZNF573,1
ZNF585A,1
ZNF585B,1
ZNF596,1
ZNF629,1
ZNF638,1
ZNF641,1
ZNF644,1
ZNF654,1
ZNF655,1
ZNF678,1
ZNF706,1
ZNF75D,1
ZNF776,1
ZNF788,1
ZNF804A,1
ZNF81,1
ZNF814,1
ZNF84,1
ZNF841,1
ZNF844,1
ZNF852,1
ZNF891,1
ZRANB1,1
ZSCAN16,1
ZYX,1
