,ENSG00000160307,ENSG00000162520,ENSG00000204261,ENSG00000182326,ENSG00000111801,ENSG00000206337,ENSG00000242574,ENSG00000188501,ENSG00000125730,ENSG00000095303,ENSG00000196735,ENSG00000079931,ENSG00000198734,ENSG00000243649,ENSG00000112936,ENSG00000231852,ENSG00000204264,ENSG00000153029,ENSG00000113578,ENSG00000198483,ENSG00000166710,ENSG00000107562,ENSG00000159403,ENSG00000133321,ENSG00000234745,ENSG00000204257,ENSG00000163661,ENSG00000151468,ENSG00000204287,ENSG00000231389,ENSG00000149131,ENSG00000240065,ENSG00000129009,ENSG00000197943,ENSG00000056998,ENSG00000174348,ENSG00000026297,ENSG00000157150,ENSG00000101104,ENSG00000130055,ENSG00000222009,ENSG00000101160,ENSG00000171631,ENSG00000160219,ENSG00000164761,ENSG00000166741,ENSG00000165633,ENSG00000140092,ENSG00000145721,ENSG00000186204,ENSG00000006042,ENSG00000188488,ENSG00000250942,ENSG00000163395,ENSG00000005243,ENSG00000204482,ENSG00000168306,ENSG00000010704,ENSG00000181804,ENSG00000180638,ENSG00000164106,ENSG00000249306,ENSG00000107611,ENSG00000134343,ENSG00000205542,ENSG00000244509,ENSG00000139178,ENSG00000163453,ENSG00000150977,ENSG00000132274,ENSG00000146122,ENSG00000100055,ENSG00000166278,ENSG00000069535,ENSG00000110092,ENSG00000128262,ENSG00000262001,ENSG00000131386,ENSG00000148735,ENSG00000204252,ENSG00000006756,mgs_level
60,10.65986331513,0.799489748634751,0.355328777171001,38.9085011002246,7.19540773771276,5.15226726897951,6.21825360049251,0.532993165756501,66.0911525538061,8.43905845781127,6.21825360049251,16.4339559441588,9.86037356649527,8.70555504068952,12.9695003667415,0.710657554342001,4.26394532605201,6.30708579478526,54.9871282672123,2.75379802307525,178.908039305599,5.15226726897951,21.7638876017238,5.06343507468676,92.7408108416312,5.95175701761426,1.68781169156225,3.28679118883176,43.2612786205693,26.5608260935323,81.9032831379157,1.2436507200985,1.15481852580575,2.487301440197,4.26394532605201,1.776643885855,13.9466545039618,0.710657554342001,3.19795899453901,5.86292482332151,0.888321942927502,16.1674593612805,1.2436507200985,3.64211996600276,0.888321942927502,2.75379802307525,13.502493532498,2.22080485731875,115.037691609111,1.33248291439125,18.5659286071848,53.2104843813573,0.888321942927502,0.799489748634751,3.55328777171001,0.621825360049251,2.75379802307525,2.57613363448975,4.26394532605201,1.51014730297675,14.7461442525965,0.710657554342001,36.4211996600276,22.030384184602,114.948859414819,7.01774334912726,10.1268701493735,18.9212573843558,1.776643885855,12.7030037838633,7.90606529205476,0.621825360049251,1.15481852580575,35.2663811342218,11.2816886751793,0.266496582878251,5.86292482332151,43.2612786205693,0.621825360049251,2.22080485731875,7.19540773771276,MGS4
73,24.1752925818068,1.18409596319054,2.86156524437713,37.1016735133034,9.96614102352034,10.5581890051156,23.2872206094139,1.28277062678975,66.802747256666,10.6568636687148,17.4654154570604,36.410950868109,8.68337039673059,9.86746635992113,8.88071972392902,0.888071972392901,7.30192510634163,8.58469573313138,87.9191252668972,4.73638385276214,260.303762574719,9.27541837832586,23.1885459458146,8.88071972392902,115.745380401875,25.7540871993941,1.57879461758738,3.65096255317082,115.350681747478,47.5611878548198,90.1886425296791,2.07216793558344,2.96023990797634,5.32843183435741,4.73638385276214,0.986746635992113,14.011802231088,1.87481860838501,7.59794909713927,10.6568636687148,1.97349327198423,20.5243300286359,1.08542129959132,6.61120246114716,2.96023990797634,0.690722645194479,14.5051755490841,3.65096255317082,140.907419619674,1.97349327198423,31.3785430245492,24.0766179182075,0.690722645194479,0.986746635992113,3.25626389877397,1.7761439447858,5.62445582515504,4.63770918916293,6.01915447955189,2.6642159171787,14.4065008854848,1.48011995398817,42.4301053476608,7.8939730879369,176.923671833386,9.47276770552428,5.13108250715899,20.3269807014375,4.44035986196451,23.4845699366123,11.2489116503101,0.690722645194479,2.56554125357949,39.5685401032837,21.7084259918265,0.690722645194479,3.74963721677003,46.3770918916293,1.48011995398817,5.62445582515504,11.1502369867109,MGS4
94,9.79360741931182,0.705845579770221,1.49992185701172,38.0274306101207,5.64676463816177,8.11722416735754,8.64660835218521,0.529384184827666,41.5566585089718,2.11753673931066,13.8522195029906,22.0576743678194,6.97022510023094,10.5876836965533,12.4405283434502,0.352922789885111,5.64676463816177,5.29384184827666,45.0858864078229,2.73515162160961,197.107378150834,8.38191625977138,23.4693655273599,7.41137858758732,73.3197095986317,8.47014695724266,0.705845579770221,4.85268836092027,60.0851049779401,28.3220538882801,101.024148604613,1.49992185701172,0.617614882298944,2.82338231908089,5.1173804533341,1.49992185701172,12.3522976459789,0.882306974712777,3.61745859632238,6.52907161287455,0.617614882298944,14.293372990347,1.49992185701172,2.11753673931066,1.49992185701172,3.08807441149472,8.20545486482882,2.29399813425322,127.846280635881,0.970537672184054,20.2930604183939,31.5865896947174,0.970537672184054,1.14699906712661,3.35276650390855,0.705845579770221,3.176305108966,1.85284464689683,4.94091905839155,1.14699906712661,9.0877618395416,0.264692092413833,31.9395124846025,6.61730231034583,124.846436921858,7.67607068000116,7.85253207494371,21.5282901829917,2.55869022666705,19.7636762335662,7.14668649517349,0.882306974712777,0.264692092413833,32.2924352744876,11.2052985788523,0.264692092413833,3.9703813862075,30.2631292326482,0.352922789885111,2.73515162160961,6.88199440275966,MGS4
95,5.44038062080712,1.74502774629662,0.615892145751749,22.172117247063,7.69865182189687,3.79800156546912,12.9337350607867,0.821189527668999,18.2714669906352,2.66886596492425,6.26157014847612,21.8641711741871,2.15562251013112,5.54302931176574,6.98011098518649,0.513243454793124,4.41389371122087,6.46686753039337,54.4038062080712,3.59270418355187,122.665185695557,3.49005549259325,11.9072481512005,4.82448847505537,52.6587784617746,14.0628706613316,0.821189527668999,3.18210941971737,42.3939093659121,16.5264392443386,44.7548292579605,1.2317842915035,0.821189527668999,3.07946072875875,3.6953528745105,0.513243454793124,10.675463859697,0.4105947638345,4.72183978409675,6.15892145751749,1.2317842915035,16.0131957895455,0.4105947638345,4.5165424021795,0.4105947638345,0.923838218627624,6.56951622135199,2.25827120108975,112.092370526818,0.821189527668999,17.4502774629662,10.5728151687384,0.4105947638345,0,4.61919109313812,0.923838218627624,3.90065025642775,2.56621727396562,4.5165424021795,1.2317842915035,5.44038062080712,0.20529738191725,26.8939570311597,4.61919109313812,135.393623374426,5.95362407560024,5.02978585697262,14.0628706613316,2.56621727396562,15.0893575709179,8.00659789477274,0.718540836710374,1.02648690958625,29.6654716870426,16.3211418624214,0,2.56621727396562,25.8674701215735,0.4105947638345,1.74502774629662,7.59600313093824,MGS4
106,11.3809704682888,0.919674381275862,0.919674381275862,26.440638461681,5.17316839467672,3.10390103680603,5.63300558531466,0.344877892978448,54.9505442812328,3.56373822744397,16.0943016723276,4.94324979935776,6.89755785956897,5.63300558531466,12.9904006355216,0.804715083616379,5.28812769233621,5.9778834782931,35.4074636791207,1.26455227425431,145.653430134565,3.67869752510345,19.5430806021121,6.89755785956897,72.3093982278147,7.81723224084483,0.689755785956897,4.0235754180819,62.6528172244181,22.0721851506207,72.5393168231336,2.06926735787069,1.26455227425431,2.06926735787069,3.10390103680603,0.919674381275862,15.6344644816897,0.574796488297414,4.13853471574138,6.78259856190948,1.72438946489224,15.7494237793491,1.60943016723276,4.25349401340086,0.344877892978448,1.26455227425431,12.7604820402026,0.344877892978448,76.3329736458966,2.41414525084914,21.3824293646638,26.900475652319,0.574796488297414,1.03463367893534,3.67869752510345,0.919674381275862,3.21886033446552,2.52910454850862,3.21886033446552,0.574796488297414,7.01251715722845,0.114959297659483,31.1539696657198,4.25349401340086,109.901088562466,7.24243575254741,8.39202872914224,16.439179565306,2.29918595318966,25.1760861874267,8.04715083616379,0.919674381275862,1.60943016723276,28.1650279265733,6.32276137127155,0.114959297659483,2.75902314382759,20.8076328763664,0.344877892978448,2.52910454850862,7.47235434786638,MGS4
107,50.1759603748003,2.99422548348718,6.26065328365502,85.2900592266046,15.5155320507972,16.8765436342005,20.6873760677296,2.54055495568609,232.279310234157,23.1371969178555,24.1352720790179,57.4346888196178,26.4036247180233,16.4228731063994,25.6777518735416,2.90349137792696,15.0618615229961,9.7992834005035,90.1897009268563,5.89771686141415,488.421690230652,7.98460128929915,76.9425215150646,11.9769019339487,214.495425544354,21.5039830177716,3.81083243352914,5.35331222805284,182.829222703839,83.9290476432013,180.197933642592,4.99037580581197,4.71817348913132,9.43634697826263,6.26065328365502,5.1718440169324,22.8649946011748,2.08688442788501,8.61974002822068,16.5136072119596,2.44982085012588,27.4016998791857,2.81275727236675,8.07533539485937,3.72009832796892,11.4324973005874,14.8803933118757,4.44597117245066,170.580118453209,3.35716190572805,33.4808849517203,68.6857179090847,1.5424797945237,0.635138738921523,6.98652612813676,2.99422548348718,7.44019665593785,4.53670527801088,12.1583701450692,4.17376885577001,32.936480318359,3.0849595890474,45.2763186745486,8.61974002822068,204.877610354971,8.89194234490133,18.6004916398446,20.9595783844103,4.35523706689045,25.859220084662,17.511682373122,2.08688442788501,4.26450296133023,81.2070244763948,38.3805266519721,1.5424797945237,7.7123989726185,56.7995500806962,11.5232314061476,4.99037580581197,13.7008499395929,MGS4
116,7.25726111099924,1.5466294170982,1.90354389796701,32.2412747718163,6.30548916201573,6.30548916201573,5.82960318752398,0.475885974491754,17.6077810561949,1.90354389796701,11.659206375048,17.1318950817031,2.26045837883583,10.5884629324415,6.78137513650749,1.07074344260645,6.90034663013043,5.5916602002781,50.6818562833718,3.56914480868815,170.605121855294,3.45017331506521,19.8682394350307,8.20903305998275,82.9231310551881,9.75566247708095,0.475885974491754,3.33120182144227,58.1770603816169,24.6270991799482,84.5887319659092,1.42765792347526,0.356914480868815,1.78457240434408,4.0450307831799,0.832800455360569,13.6817217666379,0.71382896173763,4.6398882512946,8.09006156635981,1.5466294170982,15.7042371582279,0.475885974491754,3.92605928955697,0.951771948983507,1.07074344260645,9.63669098345801,2.02251539158995,156.923400088656,0.951771948983507,28.4341869758823,10.8264059196874,0.951771948983507,0.237942987245877,4.16400227680284,0.951771948983507,7.01931812375336,3.45017331506521,4.75885974491753,1.66560091072114,12.1350923495397,0,23.6753272309647,4.87783123854047,142.051963385788,9.04183351534332,9.04183351534332,14.8714367028673,2.97428734057346,18.0836670306866,5.71063169390104,0.594857468114692,0.951771948983507,32.5981892526851,17.1318950817031,0.118971493622938,3.21223032781934,21.8907548266207,0,3.56914480868815,7.01931812375336,MGS4
124,4.47637538536955,1.0601941702191,2.94498380616418,34.5152102082441,6.36116502131462,14.3715209740812,26.7404529599707,0.706796113479402,59.7242715890095,6.00776696457492,13.6647248606018,15.0783170875606,4.82977344210925,10.9553397589307,11.5443365201636,5.65436890783522,13.9003235650949,8.5993527139994,46.4129447851474,3.53398056739701,278.006471301898,2.94498380616418,34.0440127992579,14.8427183830675,142.655015570593,27.3294497212036,0.82459546572597,4.94757279435582,82.4595465725969,31.2168283453403,117.799352246567,4.35857603312298,1.4135922269588,5.18317149884895,3.41618121515044,3.29838186290388,19.5546924729301,1.0601941702191,5.30097085109552,9.6595468842185,2.00258898819164,18.3766989504645,1.0601941702191,3.53398056739701,1.0601941702191,1.4135922269588,12.8401293948758,4.00517797638328,88.4673135371719,1.0601941702191,22.6174756313409,28.7430419481624,1.17799352246567,0.353398056739701,3.06278315841074,2.23818769268477,5.30097085109552,3.53398056739701,6.36116502131462,6.95016178254746,4.94757279435582,0,41.1119739340519,14.3715209740812,118.03495095106,7.65695789602686,13.0757280993689,13.3113268038621,2.94498380616418,23.2064723925737,9.89514558871163,1.29579287471224,2.70938510167104,32.1592231633128,10.0129449409582,1.17799352246567,2.94498380616418,33.3372166857785,0.471197408986268,4.12297732862985,9.42394817972536,MGS4
125,9.5159906640107,0.679713618857907,1.27446303535858,33.5608599311092,7.64677821215146,5.35274474850602,11.9799525323706,0.849642023572384,73.9188560507974,7.05202879565079,16.2281626502325,14.8687354125167,6.88210039093631,6.71217198622184,5.69260155793498,1.69928404714477,7.90167081922317,6.71217198622184,79.0167081922317,5.09785214143431,154.210027278388,6.28735097443564,25.1494038977426,13.4243439724437,56.7560871746353,11.045346306441,0.764677821215146,6.20238677207841,65.5074000174308,33.8157525381809,83.5198109171654,1.95417665421648,1.78424824950201,4.58806692729088,5.5226731532205,1.86921245185925,16.5680194596615,1.52935564243029,7.81670661686594,13.7642007818726,1.78424824950201,24.7245828859564,0.934606225929623,4.75799533200535,2.54892607071715,1.01957042828686,12.9145587583002,2.2090692612882,195.417665421648,4.16324591550468,29.22768561089,22.0057284105248,0.849642023572384,0.509785214143431,5.09785214143431,1.86921245185925,7.81670661686594,3.3136038919323,6.03245836736393,2.37899766600268,7.64677821215146,0.764677821215146,43.5016716069061,0.679713618857907,148.007640506309,12.7446303535858,8.75131284279556,22.9403346364544,3.48353229664678,27.5284015637453,10.8754179017265,1.1045346306441,2.03914085657372,36.6195712159698,18.7770887209497,0.339856809428954,3.05871128486058,36.8744638230415,0.764677821215146,2.88878288014611,9.77088327108242,MGS4
133,19.0192380590292,2.09599766364811,5.12354984447317,88.9634563903978,11.3339132923194,16.0693154213022,16.5350926798907,1.39733177576541,143.226507015955,6.75377024953282,19.5626448607157,68.7021456417993,8.07347248220015,48.9842416948874,16.2245745074984,3.80384761180584,21.4257538950696,11.4891723785156,81.0452429943938,6.90902933572897,537.739845040389,5.82221573235587,76.6979885809014,17.9324244556561,491.860785069424,15.2930199903214,1.94073857745196,7.29717705121936,149.126352291408,28.4124127738967,261.844448869818,8.07347248220015,2.79466355153082,2.56177492223659,4.96829075827701,8.2287315683963,18.5534608004407,2.56177492223659,10.0918406027502,10.6352474044367,1.94073857745196,38.5818829197449,2.71703400843274,4.19199532729623,3.88147715490392,3.02755218082505,11.2562837492214,6.05510436165011,148.971093205212,2.40651583604043,27.2479696274255,34.2346285062525,0.776295430980783,0.93155451717694,7.99584293910207,2.79466355153082,7.29717705121936,5.12354984447317,11.3339132923194,13.1970223266733,17.0784994815772,0.543406801686548,28.1018946015044,7.45243613741552,245.61987436232,12.8088746111829,22.2796788691485,29.3439672910736,3.64858852560968,36.0201079975083,11.0233951199271,2.94992263772698,7.84058385290591,89.5068631920843,16.2245745074984,2.32888629294235,6.13273390474819,39.4358078938238,0.93155451717694,7.21954750812128,15.6035381627137,MGS4
148,10.8729322521636,1.23089799081097,2.46179598162195,39.2861608733836,5.74419062378455,6.15448995405487,10.052333591623,0.205149665135162,60.3140015497377,3.7952688050005,16.5145480433806,10.3600580893257,5.12874162837906,11.4883812475691,9.23173493108231,1.6411973210813,7.0776634471631,7.48796277743343,66.4684915037926,2.87209531189227,244.846125338816,3.2823946421626,27.6952047932469,7.0776634471631,139.706921957046,8.7188607682444,1.74377215364888,2.05149665135162,58.6728042286564,24.8231094813546,81.1366925609567,1.84634698621646,1.33347282337856,3.17981980959502,3.38496947473018,2.35922114905437,12.6167044058125,0.923173493108231,4.82101713067632,3.59011913986534,1.43604765594614,21.6432896717596,0.718023827973068,3.89784363756808,1.02574832567581,1.12832315824339,11.1806567498663,1.84634698621646,135.193629324072,1.33347282337856,26.6694564675711,30.7724497702744,0.923173493108231,0.307724497702744,4.82101713067632,0.820598660540649,6.05191512148729,3.07724497702744,4.41071780040599,2.25664631648679,8.20598660540649,1.53862248851372,32.0033477610853,9.94975875905537,135.911653152045,7.89826210770375,12.001255410407,17.0274222062185,1.74377215364888,16.8222725410833,6.05191512148729,0.512874162837906,1.6411973210813,34.2599940775721,13.7450275640559,0.615448995405487,3.59011913986534,25.233408811625,0.512874162837906,3.17981980959502,8.92401043337956,MGS4
150,27.0775349118315,3.06177073207989,2.48768871981491,96.0630567190066,10.3334762207696,11.4816402452996,23.1546411613542,2.10496737830492,179.879030509694,21.8151164660692,21.0496737830492,56.642758543478,44.0129542736484,33.8708387236338,45.5438396396884,1.53088536603995,7.94146783633222,15.1174929896445,91.1833596147542,4.68833643349733,511.889794269607,7.17602515331224,67.6459971118901,17.2224603679494,111.084869373274,15.6915750019094,2.6790493905699,5.6451397872723,174.233890722421,78.8405963510572,201.885507646518,2.96609039670239,2.8704100613249,10.6205172269021,5.6451397872723,3.06177073207989,21.8151164660692,2.7747297259474,6.98466448255725,12.4384435990746,2.96609039670239,27.938657930229,1.62656570141744,6.41058247029227,8.4198695132197,15.021812654267,14.5434109773795,4.30561509198735,209.06153279983,3.73153307972237,34.6362814066538,141.224175017185,1.43520503066245,1.24384435990746,4.78401676887483,1.81792637217243,7.36738582406724,5.4537791165173,13.5866076236045,8.03714817170971,44.2999952797809,4.87969710425233,80.6585227232296,13.299566617472,240.444682803649,10.3334762207696,14.065009300492,46.7876839995958,5.07105777500732,40.7598228708135,13.108205946717,0.956803353774966,7.17602515331224,84.6770968090845,31.7658713453289,1.72224603679494,6.12354146415978,65.0626280566977,9.28099253161717,7.84578750095472,9.95075487925964,MGS4
157,13.2942552818332,0.891234990960884,0.891234990960884,22.8750314346627,6.98134076252692,2.5251658077225,12.9229073689328,1.18831332128118,21.5381789482214,1.26258290386125,10.5462807263705,13.071446534093,1.63393081676162,2.74797455546273,8.39246283154832,1.78246998192177,5.6444882760856,4.97606203286493,48.0524199293077,4.60471411996457,100.115397317939,7.64976700574759,14.5568381856944,9.28369782250921,42.333662070642,20.3498656269402,0.81696540838081,3.9362878767439,40.2541137583999,25.6972755727055,44.338940800304,2.37662664256236,1.4111220690214,1.4111220690214,7.35268867542729,0.965504573540958,12.2544811257122,0.891234990960884,5.12460119802508,7.42695825800737,0.742695825800737,17.2305431585771,0.594156660640589,2.22808747740221,0.148539165160147,0.445617495480442,9.50650657024943,0.668426243220663,122.470541674541,2.74797455546273,23.8405360082036,13.2199856992531,0.222808747740221,0.297078330320295,3.78774871158376,0.891234990960884,5.05033161544501,2.45089622514243,2.89651372062287,1.33685248644133,5.57021869350552,0.297078330320295,19.8299785488797,2.07954831224206,138.587041094417,6.83280159736678,3.71347912900368,16.6363864979365,1.93100914708192,11.2147069695911,9.8778544831498,0.891234990960884,1.1140437387011,24.6575014165845,10.6205503089505,0.668426243220663,1.63393081676162,24.1376143385239,0,1.48539165160147,6.09010577156604,MGS4
