sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
95,0.004561375,0.021553159,0.010886369,-0.0026417063,0.005000069,0.010033897,0.008499404,-0.0057581402,0.006123157,0.0057804473,-0.013953906,-0.015440062,0.010451091,0.0038365014,0.01632592,-0.008306848,MGS4
106,-0.012453609,0.0022846553,-0.009402669,-0.0050913105,-0.027805576,0.011642826,0.0076309387,-0.02067865,0.010715291,0.023142602,0.0011074468,-0.0016198792,0.0068225567,-0.008593027,-0.0062159784,-0.002317937,MGS4
107,-0.033468887,0.015590571,-0.0027233534,0.007190697,-0.011258936,-0.014403329,-0.0038831886,0.05300225,-0.018927012,-0.015768055,0.0036532767,-0.01676213,-0.0080824215,0.017066542,0.010358617,-0.005651041,MGS4
116,0.011269285,-7.2483905e-05,-0.0003058901,-0.002491531,0.0038277332,0.008644792,-0.003174087,-0.005875528,0.015289251,0.010165885,0.008537911,0.011136789,0.0022128215,-0.0023465566,-0.011157621,0.00040506385,MGS4
124,0.003795919,-0.0062524797,-0.011508218,0.004057399,-0.011720061,0.0016636653,-0.0073179435,-0.0074857436,-0.0075480556,-0.005373394,-0.003837239,0.005133759,-0.010191905,-0.011375215,0.0051904116,-0.0119126635,MGS4
125,0.004308683,-0.013951666,0.010558583,-0.003198014,0.0044466415,-0.003743329,-0.006275786,0.009706352,-0.036063403,0.016382929,0.009003069,-0.0067157447,0.0040219133,-0.005318124,-0.0066277534,-0.026895406,MGS4
133,-0.008720802,0.005383393,-0.0043270187,-0.0015665144,-0.0040230774,-0.00060707144,-0.034884065,0.04496204,0.0013773534,-0.038292557,0.020229204,-0.013169322,-0.0066762813,-0.0018625222,0.008439854,-0.02172815,MGS4
148,0.0053342255,-0.0031280061,-0.0010356703,-0.0025971886,0.01403966,-0.0068029566,-0.002694117,-0.010338265,0.022084167,-0.0010369029,0.006285928,-0.016327027,-0.009142948,-0.011938203,-0.00074127316,0.0075964425,MGS4
150,-0.02934781,0.0012346199,0.040790595,-0.014871327,-0.014795516,0.0032453416,-0.02287498,0.038565386,-0.0066166297,-0.014923193,0.017323738,-0.01698022,0.0018449775,0.042208783,0.01442047,-0.013765056,MGS4
157,0.005054868,-0.0062736077,0.017757531,3.3381395e-05,-0.004729316,0.018664438,0.009042492,-0.00046917796,0.0023996625,-0.0026023984,-0.010973241,0.0032503419,0.017220156,0.01713673,-0.004569482,-0.018274486,MGS4
160,-0.019652933,-0.019381952,0.0107525885,0.000780466,-0.0040244763,-0.00048599485,-0.0038608704,-0.00090825185,-0.020560415,0.0055796467,0.006848555,-0.0050420724,-0.0055747842,0.032269366,0.004762776,0.0008084737,MGS4
178,0.014299509,-0.00236776,0.013610011,0.009174844,-0.00953885,0.013668208,-0.011427501,-0.0052486695,0.014330247,0.0028409138,-0.0069259033,0.0075090006,0.0013236515,-0.0063044354,-0.004974924,-0.0029457947,MGS4
198,0.00096220896,0.017534338,0.008402878,-0.0020103287,-0.0007132138,-0.006981697,0.031512793,-0.024767611,0.016363239,0.024417318,-0.0133629665,0.0061999597,-0.008493845,-0.010643233,-0.0025148205,0.012960805,MGS4
203,0.0061983755,0.027181068,-0.0047009448,0.002368345,0.005571471,-0.012179191,-0.0011790562,0.0007734746,0.007121628,-0.0019176919,0.012469063,0.024121638,0.0061507714,-0.0002981983,0.009296361,-0.0028713453,MGS4
209,0.004354586,-0.00070672017,0.014414346,0.0010195822,-0.011483911,-0.0074250354,-0.005255984,-0.012150247,0.014269857,-0.0034767464,-0.007056739,0.0055892654,0.0062492746,0.0004214123,0.0049259122,-0.001916775,MGS4
223,0.018890508,0.010055479,-0.010857844,-0.0007184921,0.0068144435,-0.008718785,0.012040958,-0.010949526,0.00892725,0.013413008,-0.008980732,0.015206512,0.017541539,-0.01406857,-0.009796817,-0.0019334075,MGS4
224,-0.004849776,0.004097416,-0.00040554954,0.0063891467,-0.015705688,0.008293654,-0.0039121453,-0.0057132393,0.003049584,-0.0011373684,0.00054410845,-0.001915399,-0.010229814,-0.010051053,-0.006264854,-0.010740066,MGS4
226,-0.024580412,-0.0023505734,0.0072894786,0.007432485,-0.0031016138,0.017630722,0.0014511105,-0.007020943,-0.0019293437,0.010943685,-0.008162048,-0.00047092512,-0.0028471374,-0.0072551817,-0.004751038,-0.010935763,MGS4
228,0.017622743,0.010754888,0.014642955,-0.008867596,0.0075696926,-0.021107737,0.009280536,-0.024423588,0.003857715,0.0067282505,-0.0151886605,-0.0004220754,-0.003442788,-0.006766062,-0.0022559948,0.010603406,MGS4
232,-0.004849155,0.004299473,-0.009766213,0.0013590297,-0.0034499378,9.9080615e-05,-0.0093836505,0.0008645952,-0.018603358,0.0022377595,0.013353601,0.0005559176,0.0036742971,0.011001069,-0.00031718984,0.0053823013,MGS4
234,0.008736233,-0.006783993,-0.01578023,-0.0051686005,0.0051930994,-0.001635367,-0.011634072,-0.01218703,0.010016054,0.0036096424,-0.010530092,-0.0029934645,-0.017325433,-0.014252488,-0.0052778088,-0.005342518,MGS4
249,0.00089753047,0.0051444303,0.012667071,-0.0048925322,0.0049545886,-0.004497871,-0.013434073,-0.016741771,0.026292248,0.005162295,-0.015355196,-0.0055913664,-0.013959022,-0.0068002827,-0.013351798,0.018336589,MGS4
253,-0.007247267,0.0018506786,0.005006779,0.0073336978,0.0086825965,0.0038934378,0.0016270913,0.0027118959,-0.009644068,-0.010659387,0.016152041,0.014626544,0.012688793,-0.005690407,-0.011191744,0.0041228803,MGS4
270,-0.011103792,-0.0070245797,-0.011104469,0.00069970544,-0.012190787,0.020740151,0.005407054,0.0017760769,0.015988095,-0.005598031,-0.00449254,-0.0047330186,0.004967013,-0.010679457,0.0067500025,-0.0022153216,MGS4
272,0.0009817723,-0.00079801586,0.003117967,-0.004829417,-0.0017575058,0.0018128967,0.0016140658,-0.002849888,0.0061490554,0.014830738,0.0019201376,-0.0024496168,0.004612302,-0.008567955,0.0048278347,-0.0041240556,MGS4
280,-0.0071221595,0.0043171886,0.013279821,-0.024764588,-0.009439919,0.00203666,0.013527898,-0.025265519,0.022867052,-0.0031757578,-0.010151211,0.016607542,-0.0062440885,-0.018464636,0.00125603,0.0027019568,MGS4
284,0.014174036,-0.0045005875,0.025098458,-0.004410006,-0.0019427664,-0.011491114,-0.0020607505,0.010773756,-0.010492416,-0.018140852,-0.01462077,0.007291347,0.021956528,0.022697661,0.019644983,-0.0025169635,MGS4
294,-0.03908132,-0.0016585672,0.021869816,-0.031000629,-0.0017302507,-0.0016638478,-0.020558631,0.04522106,-0.033157263,-0.011165151,0.01965873,0.0055559054,-0.013819583,0.008716594,0.03382808,-0.032067448,MGS4
300,0.002896348,-0.000710967,-0.015229282,0.00178177,-0.0017649555,0.009384195,0.0036267173,-0.022852305,0.0017315634,-0.00071172975,-0.004548773,0.011740457,-0.00069248956,-0.012355205,-0.0018605143,0.011208946,MGS4
302,0.016715959,-0.004538008,0.008288274,-0.0038943859,-0.0030418686,0.003937301,0.0082926825,-0.019280735,0.011420209,-0.0093044415,-0.0052009113,-0.008721951,0.013776667,-0.0025463104,0.00080276653,-0.015582377,MGS4
334,-0.0032493956,-0.014640602,-0.002383022,0.021711286,-0.014654094,0.006811672,-0.0039062556,0.006470423,-0.016237225,0.014516428,0.004359897,0.00806763,0.010812059,0.012180172,0.011974983,-0.0013930416,MGS4
364,-0.010665088,0.012663545,-0.0020029848,0.002480818,-0.007367426,0.00847005,-0.016699383,0.013576962,0.0009897891,-0.018311588,-0.0014451817,-0.017527279,0.000242176,0.024955483,-0.0034479648,0.003751563,MGS4
383,-0.0148528125,-0.006777062,-0.00782256,0.0019231671,-0.010407455,-0.0034472542,-0.007993406,-0.008282337,0.019474136,-0.006210873,0.0018379763,0.006916482,-0.016057668,-0.012188029,0.016106602,-0.0061585996,MGS4
388,0.0011786483,-0.0073140254,-0.00044947537,0.011491135,-0.0073163384,0.0017575631,0.0030649342,0.004871972,0.0031996034,0.005630426,-0.0069291107,-0.0006806664,-0.0012437203,-0.0053950436,-0.005903147,-0.0007306356,MGS4
397,0.0005186852,-0.004206783,-0.0011304333,0.012924269,-0.008283008,0.0003519822,0.00020996667,-0.019172337,0.0022020563,0.012071561,-0.016181793,0.0031330846,-0.004745359,-0.01086868,-0.006291177,0.0090311505,MGS4
403,-0.0014790623,0.00555099,0.0061361073,-0.0014375588,0.0024656877,-0.01642899,0.0002835989,-0.012056004,-0.0041134804,0.006430585,0.011888225,-0.0041576624,-0.008828398,0.019122846,0.006707106,0.005367987,MGS4
411,-0.012863483,0.011835372,-0.029486567,-0.009186868,0.0071774,0.002577561,-0.004390886,0.011807565,-0.018339286,0.0033544078,0.017426394,-0.002663944,-0.005695249,-0.008738589,0.014092352,-0.013574658,MGS4
416,0.012764844,-0.0064635025,0.010134792,0.0016176105,0.006043559,-0.00031847227,-0.00558603,-0.008413959,-0.004773342,-0.0074376743,0.00044197962,0.004495591,0.0078055453,-0.0066433996,0.0065841284,-0.007921997,MGS4
417,0.008335761,-0.025305767,-0.012227078,0.012392139,0.0064004455,0.0013241237,-0.006659599,0.003097918,-0.016774993,-0.0020790957,-0.001062572,0.004066732,0.0007259799,0.014560528,-0.004017215,0.015964607,MGS4
419,-0.00080639776,-0.026670355,-0.00507186,-0.0043956744,-0.009093283,0.009304228,-0.017565647,0.0084289685,-0.0033128299,-0.022924222,0.009804025,-0.013740506,0.0073748226,-0.002575811,0.00990022,-0.013078823,MGS4
420,-0.0058787954,-0.026419435,-0.009612473,0.0074293036,-0.007071695,0.009529659,7.0666894e-05,0.0077307746,-0.011026712,-0.025907544,0.006254725,0.0117640905,-0.0015963065,0.013926942,0.0016074926,-0.007032111,MGS4
428,-0.067941576,0.0274245,-0.002415129,0.01350731,-0.00056870887,-0.023920096,-0.0661709,0.048590977,-0.039529625,-0.025904533,0.044244435,-0.004399348,-0.016178291,0.021329027,0.054635823,-0.006947794,MGS4
437,-0.013177639,-0.01102128,-0.01534347,-0.00036018807,-0.012736987,0.026292857,-0.0037475396,-0.0021021627,0.005485125,-0.0034784991,0.0012819618,-0.0061963573,0.0014693295,-0.0085589625,-0.006296966,-0.009554534,MGS4
451,0.0048888857,-0.020627998,0.0011803207,-0.0037419265,-0.0051747016,0.011006205,-0.013723342,0.008896086,-0.005360893,-0.0040092766,0.005327504,0.011434045,0.007066769,0.0037075058,-0.008936938,-0.002866826,MGS4
459,0.00011265557,-0.00068785343,-0.014221345,-0.0034647533,-0.01722038,0.0075165546,-0.016421212,0.005190607,0.0006840285,0.0020360686,-0.0010644197,-2.2403896e-05,0.011788454,0.0030881502,-0.017339766,-0.00067854393,MGS4
473,-0.0011937935,0.017662374,-0.0030127494,0.006424739,0.0068887994,0.024106123,0.0030276645,0.012001388,-0.010370936,-0.005753439,-0.0066714175,0.010561857,0.0031478931,0.013187643,0.020768952,-0.00460965,MGS4
477,0.0014411826,0.012714636,0.0025749134,0.013369851,0.0055764974,0.0017503081,-0.009554407,0.003671933,-0.005578799,-0.025997411,0.009696215,0.007399015,-0.0121313725,-0.006042756,-0.007926591,0.004477081,MGS4
484,-0.02561124,0.0015754169,-0.0023836903,-0.015531959,2.8127804e-05,0.009003074,-0.0052608047,-0.0026405267,0.0032286998,-0.0024885666,0.0066090114,-0.0030941851,-0.003972601,-0.0022300892,-0.00051132217,0.0033630105,MGS4
497,0.002994408,0.008392159,-0.0072283344,-0.007399183,-0.0048851627,-0.005914946,-0.013489449,0.0019693375,-0.009084683,-0.01382171,-0.0016739815,0.014510889,0.011881622,-5.7153404e-05,0.0025391802,0.012373516,MGS4
509,0.0069387117,0.018569933,2.511451e-05,-0.00069095567,0.001248159,-0.010073672,0.015474002,-0.013110582,0.0041953716,0.012150198,0.004839182,-0.0041801333,-0.0015255404,-0.0053045005,-0.019609082,0.008438902,MGS4
515,-0.0040191915,0.0047983574,0.008889199,0.0009755064,-0.0032176762,-0.007535726,-0.015382009,0.033956237,0.0011892114,-0.025757652,0.019585168,-0.006474126,-0.0015924971,0.012884386,0.0015451796,-0.0038518836,MGS4
516,-0.019932963,-0.0005987985,0.0066476343,-0.020158332,0.0003677667,-0.00096669886,-0.0340935,0.03780362,-0.017604675,-0.009804549,0.009051152,0.01016381,-0.0011538304,-0.0007182099,-0.0008257516,-0.023149531,MGS4
521,-0.016025044,0.0072727175,-0.0026850626,-0.00025743525,0.00040191552,0.009696857,0.00462994,-0.00063453615,-0.007288157,-0.00069501624,0.0012367442,0.0060026348,-0.0024943238,-0.00037889555,0.0010470897,-0.0012339307,MGS4
523,-0.047281716,0.019066028,0.027421802,0.023593873,-0.0037528635,-0.01120165,-0.028690571,0.061894905,-0.030647935,-0.020065576,0.036850773,0.011190202,-0.0070619746,0.04656709,0.027967175,-0.029187774,MGS4
